title,lng,lat
Psalms Fence Mural,-121.88315,37.25766
Pikachu Stromkasten,9.912086,52.670273
手作りレリーフ,135.556375,34.669666
Fitness Station #10,-82.250188,34.740868
Fountain,6.600688,53.250566
霞ケ岡町 道標,140.195882,36.062706
Reloj de flores Cala Cala,-66.164071,-17.368719
FE21,121.509346,25.041541
林口長庚地標,121.369439,25.061799
ラーメン 兜 samurai,141.365629,43.015714
佐野公園,139.840007,35.78874
virgencita,-99.109266,19.649256
Fancy Seat,139.748143,35.609291
博愛公園,120.312375,22.682959
Monumento De Los Constituyentes,-99.639447,19.288483
Lysende kongle,11.010868,59.23081
壁の顔,136.991189,35.127177
からあげ専科 鶏から屋,141.612012,42.656208
赤いハート　Sennan marble Beach,135.268281,34.384371
Playground Bruidsbloemlaan,5.005067,52.099196
Rainbow Wall,-118.344264,34.088604
Freddie Mercury the Bowie Cat,-0.128183,50.8257
People Of Cedar Mural,-122.29033,47.690104
Pfarre St Christoph Rennbahnweg,16.450722,48.256638
官田之星巧菱兒,120.31893,23.192712
見沼田んぼと通船掘ルートマップ,139.705705,35.863429
一排健身器材,113.101448,22.980779
狸,135.26265,34.71933
ぬりかべみたいな石,135.562158,34.564556
Caixa de correio da Cova da Piedade,-9.161545,38.670573
Mural Kamiennego Czlowieka,18.526329,54.520916
小沢児童遊園（天照皇大神）,136.793535,35.254892
デザインマンホール,137.680988,34.690175
洲美三王宮,121.505292,25.100359
Bunte Schnecke,10.141273,53.629415
曼哈頓藍色車車,121.042527,24.782483
Spirits Coming Through,-122.923952,49.215851
湖口鄉立圖書館,121.044349,24.901248
日の出フラワーパーク,139.393152,35.959039
Michaels Warriors,-115.078444,36.118657
Cam Şişe Geridönüşüm,28.729786,40.973451
Beautiful Street Wall Art,140.091564,35.70092
